会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,編成アイコン,車体アイコン,左パンタ,右パンタ,左台車,中台車,右台車,左方向,右方向,ATACS-ID,ラッピング,消滅済,見出し特記事項,変遷変更点,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),集電装置,主電動機,制御装置,補助電源装置,空気圧縮機,動力台車,付随台車
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-106,2,M,モハ731-106,731-17,2005/02/25,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-106,3,Tc,クハ731-206,731-18,2005/02/25,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-107,1,Tc,クハ731-107,731-19,2004/10/23,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-107,2,M,モハ731-107,731-20,2004/10/23,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-107,3,Tc,クハ731-207,731-21,2004/10/23,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-108,1,Tc,クハ731-108,731-22,2005/04/14,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-108,2,M,モハ731-108,731-23,2005/04/14,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-108,3,Tc,クハ731-208,731-24,2005/04/14,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-109,1,Tc,クハ731-109,731-25,2005/04/25,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-109,2,M,モハ731-109,731-26,2005/04/25,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-109,3,Tc,クハ731-209,731-27,2005/04/25,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-110,1,Tc,クハ731-110,731-28,2005/07/12,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-110,2,M,モハ731-110,731-29,2005/07/12,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-110,3,Tc,クハ731-210,731-30,2005/07/12,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,1,Tc,クハ731-111,731-31,2005/08/16,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,2,M,モハ731-111,731-32,2005/08/16,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-111,3,Tc,クハ731-211,731-33,2005/08/16,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,1,Tc,クハ731-112,731-34,2005/01/22,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,2,M,モハ731-112,731-35,2005/01/22,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-112,3,Tc,クハ731-212,731-36,2005/01/22,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,1,Tc,クハ731-113,731-37,2005/07/31,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,2,M,モハ731-113,731-38,2005/07/31,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-113,3,Tc,クハ731-213,731-39,2005/07/31,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,1,Tc,クハ731-114,731-40,2005/08/28,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,2,M,モハ731-114,731-41,2005/08/28,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-114,3,Tc,クハ731-214,731-42,2005/08/28,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,1,Tc,クハ731-115,731-43,2004/11/08,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,2,M,モハ731-115,731-44,2004/11/08,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-115,3,Tc,クハ731-215,731-45,2004/11/08,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,1,Tc,クハ731-116,731-46,2005/03/13,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,2,M,モハ731-116,731-47,2005/03/13,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-116,3,Tc,クハ731-216,731-48,2005/03/13,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,1,Tc,クハ731-117,731-49,2005/06/26,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,2,M,モハ731-117,731-50,2005/06/26,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-117,3,Tc,クハ731-217,731-51,2005/06/26,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,1,Tc,クハ731-118,731-52,2004/12/18,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,2,M,モハ731-118,731-53,2004/12/18,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-118,3,Tc,クハ731-218,731-54,2004/12/18,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,1,Tc,クハ731-119,731-55,2005/07/21,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,2,M,モハ731-119,731-56,2005/07/21,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-119,3,Tc,クハ731-219,731-57,2005/07/21,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-120,1,Tc,クハ731-120,731-58,2006/03/06,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-120,2,M,モハ731-120,731-59,2006/03/06,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-120,3,Tc,クハ731-220,731-60,2006/03/06,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-121,1,Tc,クハ731-121,731-61,2006/03/05,,731,731,731-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,wc,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-121,2,M,モハ731-121,731-62,2006/03/05,,731,731,731-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,731系,,G-121,3,Tc,クハ731-221,731-63,2006/03/05,,731,731,731-3,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,シングルアームパンタグラフ化,シングルアームパンタグラフ化した編成,,,,,,,,,,,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-101,1,Tc,クハ733-101,733-01,2012/03/10,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-101,2,M,モハ733-101,733-02,2012/03/10,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-101,3,Tc,クハ733-201,733-03,2012/03/10,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-102,1,Tc,クハ733-102,733-04,2012/03/13,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-102,2,M,モハ733-102,733-05,2012/03/13,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-102,3,Tc,クハ733-202,733-06,2012/03/13,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-103,1,Tc,クハ733-103,733-07,2012/03/15,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-103,2,M,モハ733-103,733-08,2012/03/15,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-103,3,Tc,クハ733-203,733-09,2012/03/15,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-104,1,Tc,クハ733-104,733-10,2012/03/17,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-104,2,M,モハ733-104,733-11,2012/03/17,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-104,3,Tc,クハ733-204,733-12,2012/03/17,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-105,1,Tc,クハ733-105,733-13,2012/05/10,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-105,2,M,モハ733-105,733-14,2012/05/10,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-105,3,Tc,クハ733-205,733-15,2012/05/10,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-106,1,Tc,クハ733-106,733-16,2012/05/11,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-106,2,M,モハ733-106,733-17,2012/05/11,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-106,3,Tc,クハ733-206,733-18,2012/05/11,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-107,1,Tc,クハ733-107,733-19,2012/05/12,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-107,2,M,モハ733-107,733-20,2012/05/12,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-107,3,Tc,クハ733-207,733-21,2012/05/12,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-108,1,Tc,クハ733-108,733-22,2012/05/13,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-108,2,M,モハ733-108,733-23,2012/05/13,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-108,3,Tc,クハ733-208,733-24,2012/05/13,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-109,1,Tc,クハ733-109,733-25,2012/08/22,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-109,2,M,モハ733-109,733-26,2012/08/22,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-109,3,Tc,クハ733-209,733-27,2012/08/22,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-110,1,Tc,クハ733-110,733-28,2012/08/13,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-110,2,M,モハ733-110,733-29,2012/08/13,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-110,3,Tc,クハ733-210,733-30,2012/08/13,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-111,1,Tc,クハ733-111,733-31,2012/08/20,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-111,2,M,モハ733-111,733-32,2012/08/20,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-111,3,Tc,クハ733-211,733-33,2012/08/20,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-112,1,Tc,クハ733-112,733-34,2012/08/21,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-112,2,M,モハ733-112,733-35,2012/08/21,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-112,3,Tc,クハ733-212,733-36,2012/08/21,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-113,1,Tc,クハ733-113,733-37,2013/09/18,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-113,2,M,モハ733-113,733-38,2013/09/18,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-113,3,Tc,クハ733-213,733-39,2013/09/18,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-114,1,Tc,クハ733-114,733-40,2013/09/19,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-114,2,M,モハ733-114,733-41,2013/09/19,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-114,3,Tc,クハ733-214,733-42,2013/09/19,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-115,1,Tc,クハ733-115,733-43,2013/10/16,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-115,2,M,モハ733-115,733-44,2013/10/16,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-115,3,Tc,クハ733-215,733-45,2013/10/16,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-116,1,Tc,クハ733-116,733-46,2013/10/17,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-116,2,M,モハ733-116,733-47,2013/10/17,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-116,3,Tc,クハ733-216,733-48,2013/10/17,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-117,1,Tc,クハ733-117,733-49,2013/10/18,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-117,2,M,モハ733-117,733-50,2013/10/18,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-117,3,Tc,クハ733-217,733-51,2013/10/18,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-118,1,Tc,クハ733-118,733-52,2013/11/09,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-118,2,M,モハ733-118,733-53,2013/11/09,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-118,3,Tc,クハ733-218,733-54,2013/11/09,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-119,1,Tc,クハ733-119,733-55,2013/11/10,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-119,2,M,モハ733-119,733-56,2013/11/10,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-119,3,Tc,クハ733-219,733-57,2013/11/10,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-120,1,Tc,クハ733-120,733-58,2013/11/11,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-120,2,M,モハ733-112,733-59,2013/11/11,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
